iid,gender,wave,round,age,field_cd,race,imprace,imprelig,goal,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1
302,0,12,14,21.0,3.0,2.0,8.0,7.0,2.0,12.0,10.0,10.0,9.0,7.0,5.0,6.0,6.0,6.0,8.0,5.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0,50.0,5.0,20.0,10.0,5.0,10.0,70.0,5.0,5.0,15.0,0.0,5.0
302,0,12,14,21.0,3.0,2.0,8.0,7.0,2.0,12.0,10.0,10.0,9.0,7.0,5.0,6.0,6.0,6.0,8.0,5.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0,50.0,5.0,20.0,10.0,5.0,10.0,70.0,5.0,5.0,15.0,0.0,5.0
302,0,12,14,21.0,3.0,2.0,8.0,7.0,2.0,12.0,10.0,10.0,9.0,7.0,5.0,6.0,6.0,6.0,8.0,5.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0,50.0,5.0,20.0,10.0,5.0,10.0,70.0,5.0,5.0,15.0,0.0,5.0
302,0,12,14,21.0,3.0,2.0,8.0,7.0,2.0,12.0,10.0,10.0,9.0,7.0,5.0,6.0,6.0,6.0,8.0,5.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0,50.0,5.0,20.0,10.0,5.0,10.0,70.0,5.0,5.0,15.0,0.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
303,0,12,14,33.0,9.0,2.0,2.0,1.0,4.0,2.0,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0,20.0,25.0,25.0,10.0,15.0,5.0,40.0,10.0,15.0,25.0,5.0,5.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
304,0,12,14,28.0,3.0,2.0,1.0,10.0,1.0,12.0,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0,5.0,20.0,25.0,25.0,15.0,10.0,25.0,15.0,20.0,25.0,5.0,10.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
305,0,12,14,29.0,9.0,4.0,6.0,9.0,1.0,2.0,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,10.0,47.0,16.0,12.0,3.0,12.0,35.0,15.0,8.0,20.0,2.0,20.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
306,0,12,14,22.0,9.0,4.0,6.0,2.0,1.0,2.0,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0,16.0,20.0,19.0,16.0,18.0,11.0,22.0,13.0,18.0,18.0,16.0,13.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
307,0,12,14,27.0,9.0,4.0,1.0,3.0,5.0,2.0,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,30.0,10.0,20.0,20.0,10.0,10.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
308,1,12,14,27.0,9.0,4.0,7.0,3.0,1.0,2.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,7.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,15.0,20.0,20.0,15.0,15.0,15.0
309,1,12,14,32.0,9.0,2.0,5.0,9.0,3.0,2.0,6.0,4.0,4.0,9.0,8.0,10.0,8.0,5.0,7.0,9.0,6.0,8.0,9.0,8.0,10.0,4.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,15.0,25.0,10.0,10.0
309,1,12,14,32.0,9.0,2.0,5.0,9.0,3.0,2.0,6.0,4.0,4.0,9.0,8.0,10.0,8.0,5.0,7.0,9.0,6.0,8.0,9.0,8.0,10.0,4.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,15.0,25.0,10.0,10.0
