iid,gender,wave,round,age,race,dec,like,prob,met,match,samerace,match_es,you_call,them_cal,date_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3
249,1,10,9,33.0,6.0,1,9.0,8.0,2.0,0,0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0
249,1,10,9,33.0,6.0,0,7.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0
249,1,10,9,33.0,6.0,0,2.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0
249,1,10,9,33.0,6.0,1,9.0,8.0,1.0,0,0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0
249,1,10,9,33.0,6.0,0,6.0,4.0,2.0,0,0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0
249,1,10,9,33.0,6.0,1,9.0,6.0,2.0,0,0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0
249,1,10,9,33.0,6.0,1,8.0,7.0,2.0,0,0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0
249,1,10,9,33.0,6.0,1,9.0,7.0,2.0,0,0,4.0,0.0,0.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,15.0,20.0,20.0,15.0,20.0,15.0
251,1,10,9,33.0,6.0,0,7.0,4.0,2.0,0,1,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
251,1,10,9,33.0,6.0,1,8.0,8.0,2.0,0,0,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
251,1,10,9,33.0,6.0,0,3.0,6.0,2.0,0,0,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
251,1,10,9,33.0,6.0,0,6.0,6.0,2.0,0,0,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
251,1,10,9,33.0,6.0,0,5.0,6.0,2.0,0,0,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
251,1,10,9,33.0,6.0,0,7.0,6.0,2.0,0,0,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
251,1,10,9,33.0,6.0,0,5.0,6.0,2.0,0,0,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
251,1,10,9,33.0,6.0,0,7.0,5.0,2.0,0,0,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
251,1,10,9,33.0,6.0,1,8.0,7.0,2.0,1,0,1.0,1.0,0.0,1.0,20.0,20.0,20.0,20.0,15.0,5.0,13.0,15.0,22.0,20.0,25.0,5.0
253,0,11,21,33.0,4.0,0,5.0,6.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,7.0,7.0,2.0,1,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,6.0,5.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,6.0,5.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,8.0,7.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,6.0,5.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,7.0,6.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,5.0,5.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,7.0,7.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,7.0,6.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,5.0,5.0,2.0,0,1,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,8.0,6.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,7.0,7.0,2.0,1,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,6.0,5.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,5.0,5.0,2.0,0,1,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,6.0,6.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,8.0,6.0,2.0,0,1,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,5.0,4.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,6.0,6.0,2.0,0,1,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,0,6.0,6.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
253,0,11,21,33.0,4.0,1,7.0,6.0,2.0,0,0,8.0,0.0,1.0,0.0,25.0,20.0,10.0,10.0,10.0,25.0,40.0,10.0,10.0,20.0,10.0,10.0
259,0,11,21,25.0,2.0,1,7.0,5.0,2.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,4.0,3.0,2.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,5.0,4.0,2.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,8.0,3.0,1.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,1,8.0,10.0,1.0,1,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,7.0,4.0,1.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,5.0,1.0,2.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,5.0,3.0,1.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,1,7.0,6.0,2.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,7.0,5.0,2.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,6.0,5.0,2.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,1,8.0,5.0,2.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,7.0,4.0,2.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,6.0,5.0,2.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,5.0,4.0,2.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,7.0,4.0,2.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,7.0,5.0,2.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,7.0,5.0,1.0,0,1,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,7.0,4.0,1.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,6.0,4.0,2.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
259,0,11,21,25.0,2.0,0,5.0,4.0,2.0,0,0,2.0,0.0,0.0,0.0,17.0,18.0,18.0,18.0,17.0,12.0,18.0,16.0,16.0,18.0,14.0,18.0
260,0,11,21,27.0,4.0,0,6.0,3.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,0,4.0,3.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,0,7.0,5.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,8.0,10.0,1.0,1,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,9.0,10.0,1.0,1,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,0,5.0,5.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,0,6.0,5.0,1.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,7.0,5.0,1.0,1,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,0,5.0,5.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,8.0,5.0,2.0,1,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,0,4.0,5.0,2.0,0,1,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,7.0,6.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,7.0,4.0,2.0,1,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,0,5.0,5.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,0,6.0,4.0,2.0,0,1,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,7.0,5.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,7.0,5.0,2.0,0,1,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,8.0,5.0,1.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,7.0,5.0,2.0,1,1,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,8.0,6.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
260,0,11,21,27.0,4.0,1,7.0,5.0,2.0,0,0,4.0,0.0,1.0,0.0,18.0,16.0,18.0,16.0,16.0,16.0,25.0,5.0,25.0,20.0,15.0,5.0
261,0,11,21,26.0,4.0,0,6.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,7.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,7.0,5.0,2.0,1,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,9.0,10.0,1.0,1,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,8.0,7.0,2.0,1,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,6.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,6.0,5.0,1.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,7.0,5.0,1.0,1,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,6.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,6.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,7.0,5.0,2.0,0,1,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,6.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,6.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,4.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,3.0,4.0,2.0,0,1,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,7.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,8.0,6.0,2.0,0,1,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,7.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,1,7.0,5.0,1.0,1,1,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,6.0,7.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
261,0,11,21,26.0,4.0,0,5.0,5.0,2.0,0,0,4.0,0.0,2.0,0.0,25.0,30.0,25.0,5.0,10.0,5.0,40.0,10.0,10.0,25.0,5.0,10.0
262,0,11,21,29.0,2.0,1,8.0,7.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,2.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,5.0,4.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,5.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,1,8.0,4.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,3.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,2.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,6.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,4.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,6.0,6.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,6.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,5.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,8.0,4.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,8.0,5.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,6.0,3.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,2.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,8.0,7.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,6.0,2.0,2.0,0,1,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,4.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,9.0,2.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
262,0,11,21,29.0,2.0,0,7.0,3.0,2.0,0,0,1.0,0.0,0.0,0.0,10.0,30.0,20.0,15.0,5.0,20.0,20.0,20.0,10.0,20.0,5.0,25.0
264,0,11,21,26.0,2.0,0,2.0,3.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,1,8.0,6.0,2.0,1,0,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,5.0,6.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,6.0,5.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,1,6.0,6.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,6.0,3.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,1,7.0,6.0,2.0,1,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,1,6.0,6.0,1.0,1,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,3.0,3.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,1,6.0,5.0,1.0,1,0,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,6.0,3.0,1.0,0,0,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,1,6.0,6.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,3.0,4.0,2.0,0,0,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,5.0,5.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,3.0,3.0,2.0,0,0,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,1,7.0,6.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,6.0,8.0,1.0,0,0,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,6.0,4.0,2.0,0,1,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
264,0,11,21,26.0,2.0,0,6.0,4.0,2.0,0,0,2.0,0.0,4.0,1.0,15.0,20.0,25.0,20.0,10.0,10.0,25.0,15.0,20.0,25.0,15.0,20.0
